stop_i,stop_j,travel_distance_km,travel_time_seconds,delay_time_seconds,delay_event
1,8,78.03923174926943,1.563977330725764,0.16733847088355708,No Delay
0,9,71.29903219762133,1.4463505225278956,0.32391032690040183,Accident
5,1,55.13180400855972,1.118899413966513,0.16742790148145295,No Delay
4,2,40.15028307205212,0.867715073807419,0.3046152492702527,Road Closed
6,3,38.58615660888323,0.7619791933631248,0.16615896441667585,No Delay
7,3,47.05850548708068,0.8374131107666171,0.3077994897332065,Accident
8,1,73.47909293616205,1.4375797449281407,0.1673469709794049,No Delay
3,0,48.01534163111715,0.9829805717134018,0.16649730434986595,No Delay
5,4,24.885677092115067,0.4599642122340829,0.2942933109050197,Traffic
8,5,39.68223246643022,0.627100395296818,0.2656771719584123,Accident
1,5,63.07162099687327,1.1459437412271238,0.16725898594419608,No Delay
9,3,58.23842794875328,1.1209193898471026,0.16584478316137927,No Delay
5,1,62.40373206693584,1.1222842120035113,0.3180858971042903,Weather
6,9,26.635026263286584,0.5995846524911942,0.27177555489847693,Road Closed
6,3,41.78864897087969,0.7187612786631539,0.1674391364298265,No Delay
2,5,50.801111090767634,1.0846453523574395,0.3081009014085335,Weather
7,3,47.246558653172855,0.8355546677277771,0.16677895810883744,No Delay
7,4,43.05339253397605,0.8695562764665238,0.16697464630353023,No Delay
3,9,57.3634759102598,1.1780054221171954,0.16612225589725887,No Delay
6,4,33.96500361004671,0.782711193579689,0.16694312560086663,No Delay
9,4,51.23403600793465,0.927327482363174,0.16637306574337468,No Delay
6,0,56.152368051982144,1.1650348148514467,0.16659781594659462,No Delay
3,2,32.622953265848174,0.7257288489218141,0.16615530464702416,No Delay
1,8,72.77274786318229,1.533175087086563,0.3182297892830664,Road Closed
4,3,26.00280158474116,0.4727772294665281,0.1674289991554156,No Delay
2,7,52.995252840858804,1.1799688479256307,0.2815912997551971,Weather
9,7,18.18605316410054,0.413786267757707,0.16644524836845756,No Delay
6,7,17.33805724415298,0.37247365685600414,0.26146431172866114,Traffic
2,8,58.08074545332058,1.1403094478636937,0.2519006247203305,Traffic
9,4,53.21170425412163,1.0031796141585225,0.27789499427047915,Traffic
8,6,22.944848799355416,0.5644033317986528,0.30873527966170095,Road Closed
9,4,46.05581692447082,0.9216817546761946,0.2884984487223735,Accident
8,9,9.932654623511489,0.13830529129134736,0.16660356509107618,No Delay
1,8,75.21652857986564,1.4842006694635521,0.26037903079083397,Accident
1,7,65.38929413905868,1.3938144290519197,0.16653148011554947,No Delay
3,7,43.56084562470257,0.8918145796008577,0.16702080761245508,No Delay
9,5,39.0191481863436,0.821397087646991,0.30206306923835774,Weather
1,2,34.966486258664474,0.5215421985500953,0.16688915788010034,No Delay
0,6,58.03467538029395,1.2454559516142578,0.3129205179273087,Weather
4,9,45.40835782357984,1.0823910987338128,0.2575605239668818,Traffic
8,3,52.493439042018736,0.9735748844612611,0.1660800872393855,No Delay
4,7,43.97451109534093,0.81593814241137,0.16731164493161782,No Delay
5,4,21.312527513208384,0.35059917605691104,0.16592386538102602,No Delay
5,2,57.52058367242358,1.1393162938214985,0.2858896961845551,Traffic
6,5,20.44750282709441,0.5371257830044102,0.3182633238895836,Accident
0,6,55.41497586249785,1.270752152834891,0.16673941335118977,No Delay
9,6,31.076942664295863,0.5977200756653791,0.30849269156137343,Road Closed
6,2,53.2170931745046,1.043740310099017,0.16688156976707685,No Delay
6,8,21.160540203545615,0.5663202788171056,0.3254431740716086,Accident
7,6,18.261910589828318,0.39532440354655657,0.1669389094666028,No Delay
5,6,26.79770545077468,0.5286381895226101,0.16672605584987377,No Delay
4,3,22.383660261915537,0.5534748655843306,0.1670826719406722,No Delay
6,1,65.21313064958714,1.272271479985472,0.30972788707476273,Accident
6,7,16.43657635695326,0.47749118937929297,0.16731398522012464,No Delay
9,4,49.3997439018682,0.9192386003468682,0.16723542942064004,No Delay
8,1,77.3834503399998,1.467714641687915,0.3272802265023514,Accident
5,2,51.62430395540093,1.1079626063357757,0.16748064415119496,No Delay
5,7,30.344313573005213,0.5230727052080693,0.26760596152654,Traffic
5,9,35.087822442459625,0.7431810165542905,0.16713464580933604,No Delay
3,1,40.21630677070259,0.8269393750799031,0.2821260588509203,Road Closed
6,3,39.24301095244438,0.8509546147357088,0.1665228868804436,No Delay
6,0,59.63889959228606,1.1291435198340958,0.16725072484759743,No Delay
2,1,29.542650821979436,0.5600852032811221,0.1667893541564841,No Delay
2,7,59.99986529483444,1.085106106431103,0.2862623661605553,Accident
8,7,16.125783922954824,0.3252293540520383,0.28287484686770425,Weather
3,7,42.79413427060486,0.9709447290564484,0.16605337626566125,No Delay
5,2,56.19069031856437,1.0454763673742404,0.16652594223112652,No Delay
7,3,45.56757985673703,0.9289330465468588,0.2611908939873357,Road Closed
9,4,47.57375189845695,0.9762139103432717,0.3318326212815465,Weather
7,2,50.636258301236985,1.0811032251331303,0.3237089075786189,Traffic
0,7,63.66925237020518,1.367442236076289,0.28514224212978534,Weather
6,9,32.2850498046905,0.6171497317488158,0.16653727104275945,No Delay
2,5,56.191832276788624,1.1673580697395862,0.1661436301567662,No Delay
9,2,67.72257320916789,1.3680920145306947,0.16645976843363447,No Delay
0,3,43.38242553817609,0.9113948826401048,0.16593413173283297,No Delay
3,8,49.949511259015566,0.9952616175267808,0.1668635640014263,No Delay
8,0,70.52715200562982,1.3629636596433048,0.2517428162541761,Traffic
2,1,32.94705381292267,0.5928021899755812,0.16635551445556937,No Delay
9,7,18.332975005996474,0.33322012983849003,0.16711496436015943,No Delay
5,2,56.098969508764085,1.1384065548472553,0.3144159966241136,Traffic
8,6,22.20118584916837,0.45407171869297414,0.16594661010288694,No Delay
0,6,56.04813354021975,1.1676111669950748,0.26317101692502587,Traffic
7,4,44.97223127633932,0.762808661149963,0.27598650605758585,Road Closed
3,5,28.81711487039172,0.520009110321691,0.16734770889646314,No Delay
7,1,68.0367163680939,1.468644306600907,0.16623196576182314,No Delay
8,6,21.61641994543503,0.4457050566078492,0.3049836803764937,Accident
4,8,49.67456675559785,0.967779453099408,0.16602100477964354,No Delay
1,9,80.1872296034272,1.540054487570546,0.3305413582683181,Accident
1,5,58.25931378804422,1.2072633685597713,0.16632041487786234,No Delay
4,0,44.01553762500925,0.8085716301585325,0.16635114752336633,No Delay
6,7,18.430254161270682,0.32673131088886137,0.1660932288519103,No Delay
0,2,53.75560268733309,0.9175764665279548,0.16705438464854555,No Delay
1,7,71.76904944629689,1.3957142901147241,0.1658403631047686,No Delay
1,6,69.60473627776386,1.2947438516788519,0.1673323442438892,No Delay
8,5,39.03978538771404,0.7426443098608071,0.16691914033676722,No Delay
6,2,49.37574914498133,0.9671425175019301,0.16677147192165703,No Delay
9,8,8.918609457545429,0.2579471951555799,0.16709071439329534,No Delay
5,8,30.28592553939267,0.7127720345809159,0.16716161925038042,No Delay
8,9,9.32621877319855,0.19271279371951208,0.16645397697648048,No Delay
9,8,7.590601161785964,0.25328562413152955,0.1665072267643151,No Delay
6,8,22.5468386374246,0.5100227221605002,0.2723306419737176,Accident
1,0,53.51938876027104,1.1423512957708628,0.31957796536181293,Accident
1,5,59.20102339659695,1.2003108640414344,0.25011035090716555,Road Closed
6,8,28.60774825126355,0.5643214453363508,0.16597317545663062,No Delay
8,6,24.77632323739131,0.5697872194342921,0.16659151815974613,No Delay
9,1,76.6707406864336,1.6355951161062268,0.16626383029624853,No Delay
2,3,31.70835868061621,0.7243894717541796,0.16721619262976736,No Delay
0,6,64.49822026348562,1.211408814564062,0.16598932761845298,No Delay
0,3,48.29323013581959,0.9011256810213539,0.2884319444707775,Traffic
6,0,64.56568127208587,1.2390036604757138,0.16650741023897492,No Delay
5,1,60.38000152807065,1.278025632430685,0.16667723389005426,No Delay
3,9,59.389169170211545,1.1490614500379834,0.33221999976561317,Road Closed
6,1,62.71110891456275,1.2585384140137368,0.16658419069440886,No Delay
5,4,21.834024743854563,0.32828493316876667,0.1661495745413942,No Delay
1,7,68.09527539284446,1.3251043823438766,0.16600030336611699,No Delay
0,3,42.574796540916886,0.9777683348236477,0.16735005713432324,No Delay
8,6,21.886410444827927,0.532243134892898,0.282595717345379,Traffic
7,2,51.76760756908418,1.034529655806556,0.16679325957034982,No Delay
2,9,64.17335341013587,1.310186555065506,0.25458895467652864,Weather
9,8,5.729112680462004,0.11983286185793915,0.3111730993132961,Accident
2,5,54.432369708010505,1.047176796068367,0.2714985736114149,Weather
6,5,29.685071400348534,0.45269745886964413,0.297928556040316,Traffic
3,9,54.34248131753979,1.0907436939559898,0.16706365535916928,No Delay
2,9,63.54956916162027,1.2786963476208755,0.2773911450310557,Traffic
1,6,67.282825189358,1.366255755641682,0.29021372977888166,Accident
0,2,48.25979614506271,1.039639677634166,0.1665862382548329,No Delay
0,5,35.96144374607515,0.7522245808130437,0.16648457390779514,No Delay
7,1,67.99636839778154,1.4053919821711796,0.3025798981697182,Road Closed
7,6,23.843640229306647,0.43355365843917393,0.2660725980111926,Road Closed
1,7,72.3548897114011,1.4456200181608285,0.2661137790746343,Accident
3,9,57.81028808608039,1.1191609834406293,0.16663019457423353,No Delay
3,7,44.82056621602361,0.831528078576315,0.28981683197982266,Accident
3,2,30.207908899691894,0.6482010157409136,0.265202548650812,Traffic
9,0,71.94194722238497,1.5254835045497,0.2787185506512331,Accident
1,3,39.02046438012666,0.7167373186531031,0.16662002933443518,No Delay
0,3,40.90641115614306,0.9289785944448781,0.16585215047277008,No Delay
2,0,49.02256843716631,0.9351648238644019,0.16717290933539933,No Delay
2,1,26.88438551921105,0.569482473398221,0.1668443468731817,No Delay
3,1,44.52680698699851,0.7328065788850694,0.2515862650632598,Accident
4,7,44.49466390126563,0.8671595441488436,0.16741868109037045,No Delay
8,7,13.226407529705583,0.33186051161995755,0.2958360844944221,Traffic
8,5,36.85816517614957,0.6851973098898303,0.25401354202920995,Weather
2,7,55.70236109447753,1.0759410576695663,0.16628747746110048,No Delay
5,9,41.31548437906717,0.7686211290050753,0.16665628956520376,No Delay
6,4,39.65246876003407,0.7163277980869405,0.1661112742129794,No Delay
9,0,77.95588749855904,1.4285444565797656,0.16588468443108892,No Delay
1,7,65.79455564236491,1.442093258894627,0.26100226731274323,Weather
0,1,53.370228286121105,1.0178625016082798,0.16640948309729775,No Delay
0,2,52.569615366295736,1.052233950004827,0.16639863209080188,No Delay
3,5,29.281821132047504,0.6026325455836802,0.260425303031732,Traffic
0,7,69.56926696714542,1.311418227987804,0.2595062153059353,Road Closed
1,6,63.282934215162996,1.2726678767869934,0.3291947675817723,Road Closed
4,6,30.51866878994948,0.7454107589510462,0.32019353049412747,Weather
7,3,43.512981046327404,0.8550564301199546,0.1663738655618876,No Delay
2,1,25.472596020853953,0.5885295368068422,0.3225292148538493,Accident
6,7,15.141003043835934,0.44633295988692145,0.3290697016204019,Accident
7,1,69.92220409843102,1.3358178539938637,0.1673981215748136,No Delay
5,0,34.241734563792356,0.7727329845251476,0.27130992453776925,Weather
7,5,28.17856147015393,0.6671605160135246,0.2932417371790252,Road Closed
6,1,63.74170625052719,1.347649672392203,0.2979342542545868,Weather
0,9,74.15487986346344,1.4254337375679076,0.33111646822182833,Road Closed
8,2,58.07565399680411,1.2688370904822044,0.16676036182675447,No Delay
1,3,40.31699213030314,0.8655335704029067,0.16695721559250218,No Delay
8,9,5.682748768548747,0.24717214638629115,0.2970800413634109,Weather
1,3,36.4398597668262,0.7171926689533112,0.16743694833508932,No Delay
3,1,38.39842413289115,0.8574638916927311,0.16632589582001137,No Delay
8,3,54.0087404378691,0.9320183816253756,0.27226954446146523,Weather
9,2,64.28614439725575,1.2247600062038597,0.1671635514873192,No Delay
9,8,6.042770738838116,0.23652744889279395,0.16597826482575256,No Delay
4,6,39.35436995845572,0.6398101135980312,0.16723029069856393,No Delay
0,6,60.414933979067435,1.2744382964205359,0.1663222763169906,No Delay
7,4,38.39530774922654,0.730340026001541,0.166691677987595,No Delay
9,2,69.07423537730239,1.2725139626054802,0.29864435346184076,Weather
1,9,82.30100267989404,1.5860806822037863,0.32630683946433087,Road Closed
2,6,45.49791279000165,1.0388366016759434,0.3322188172292441,Road Closed
5,4,22.31186000325993,0.4631835403456086,0.16659721363985927,No Delay
6,4,39.57405719131817,0.6778406859873274,0.16610806274222437,No Delay
5,4,23.5393836446952,0.4148369303029976,0.1667760564896029,No Delay
2,8,61.26003658191258,1.1953756303288976,0.16636318844325615,No Delay
8,2,58.597341394775725,1.1823386679628094,0.2794992075108146,Traffic
6,2,49.443768108165095,1.0223793514127424,0.32192803056894376,Road Closed
3,8,50.643821922556526,1.0711888647279997,0.3185769646274307,Road Closed
4,2,40.8709240858706,0.893651431154292,0.27712870415496377,Weather
7,1,69.57842943187751,1.358903494882694,0.16682114591496305,No Delay
7,5,26.330816817382477,0.5250944679510021,0.292635323683123,Accident
8,5,35.066916640665674,0.6319609114083248,0.1671843418031919,No Delay
0,6,63.245734125023034,1.1837413979782845,0.2860883528009149,Road Closed
8,4,48.30243338343171,0.9506136275328134,0.16610321475208784,No Delay
9,0,73.79848665872944,1.4697812183869963,0.1668190906376697,No Delay
1,7,72.20989632732916,1.4742333107560381,0.25129053770021786,Road Closed
5,1,59.36872873223042,1.238981469066162,0.27803945514207684,Accident
7,9,21.856174431674912,0.45925186557023356,0.2948671837607546,Traffic
5,0,32.414603861307896,0.7650992124127687,0.2691131590123152,Accident
4,6,34.719276091052166,0.7206224013137675,0.16662094028848562,No Delay
5,8,34.452918553452726,0.7426442891176643,0.25655596775396206,Road Closed
0,1,50.017863548346895,1.055372423430007,0.2814236179792752,Road Closed
7,2,54.334787435080145,1.1233783792242324,0.16736923472512913,No Delay
5,8,38.354657460823596,0.7807070793285625,0.16660421232417724,No Delay
2,4,46.382895608175886,0.9174084378999405,0.25133203969116324,Weather
1,9,80.89103276268952,1.5751518474957742,0.16677957539602908,No Delay
5,7,27.708069118150416,0.5366499793751566,0.2872049632404826,Road Closed
6,7,24.46025812641654,0.48237337179122197,0.16681416712728978,No Delay
0,5,33.09034274986238,0.6855687460310598,0.16677669322234168,No Delay
5,8,39.08717452475769,0.6744879450985342,0.2643631907831032,Road Closed
9,4,48.28930202782236,0.9808375032423087,0.29888662856094494,Road Closed
7,3,40.350940711343426,0.891963047167153,0.16732920661868667,No Delay
0,2,54.680232445779865,1.0740431087045668,0.3216804736422578,Traffic
9,0,74.19110630527348,1.49185110658651,0.166045694955121,No Delay
7,8,11.562794595283156,0.2648753929044992,0.3286351339449651,Weather
7,6,23.176131866322134,0.36140030395195294,0.16738995844217436,No Delay
2,4,40.1422792053368,0.9250158388794619,0.16651163121945373,No Delay
8,1,72.71589832075516,1.443430098701129,0.3064178540693198,Accident
0,6,58.63477471424172,1.2250792619075992,0.30658177408313797,Accident
5,4,18.95866581754685,0.43901579238894284,0.26529119000873586,Accident
8,9,12.05709987787287,0.22599764251496374,0.1666046502656785,No Delay
5,1,55.52556026511785,1.1557597793513807,0.16663745176465491,No Delay
0,6,59.75020195107043,1.282103686626853,0.28000456898487885,Traffic
5,3,26.53481150704833,0.6637952219338809,0.25663992887846215,Weather
3,8,53.73839135680142,0.927626483567196,0.1660657312625491,No Delay
3,2,34.91860997747722,0.7675871791566091,0.27711311143709755,Road Closed
6,9,32.08125009154194,0.577882041566414,0.16743637772959738,No Delay
8,6,20.316920445453306,0.4216387279632626,0.16741270473048628,No Delay
7,8,11.762544739435084,0.3394945842451601,0.29513621144949853,Road Closed
5,7,32.71640339119831,0.6186283776193005,0.16729527722593351,No Delay
0,4,42.657787863437406,0.8504739913234569,0.167395563735545,No Delay
4,9,50.33287057036391,1.0416779550336563,0.28139862672849564,Road Closed
3,9,56.26442256555749,1.1701570473416494,0.2574963210104572,Traffic
5,0,30.485950195975605,0.7731366925840158,0.16744386350498386,No Delay
8,0,67.8637458955296,1.3684937704076297,0.3160941634032599,Accident
7,3,49.37502374962253,0.8831126422304278,0.2742090152033403,Weather
3,4,28.41696671806229,0.5639794686723464,0.26653767635120185,Road Closed
0,7,67.6413373141972,1.3309946382738498,0.3227109148798223,Traffic
9,8,5.392523729181809,0.22788103316114622,0.2676040593858299,Accident
6,8,25.914862589932135,0.49608599002537324,0.2909629206418398,Accident
2,3,30.94537142568862,0.6333643374268401,0.16631556465486197,No Delay
6,2,51.86175323290344,0.9572574235395026,0.16584036394670973,No Delay
2,3,37.38863904593168,0.7403631170927794,0.30868045006181705,Accident
5,6,22.06381694502179,0.5599315047385237,0.1658842669820349,No Delay
5,6,21.695449813035875,0.4448728828965261,0.3227318648621039,Accident
1,4,52.52268471672054,1.0557825181590341,0.2698286612338317,Accident
7,1,65.7893690541996,1.4453156219359284,0.16620033826977518,No Delay
6,3,35.35520527868418,0.7425331311988679,0.16605820447873362,No Delay
2,9,66.58094399267176,1.2833921370621353,0.16743163124081206,No Delay
9,2,69.8705936306233,1.2347247578401133,0.25924263380817336,Weather
9,8,12.871225246480218,0.13390783499602854,0.1662076444986478,No Delay
6,3,36.42226731057447,0.8559841854127163,0.2619521303089356,Accident
9,8,7.150335012733703,0.16894849438997028,0.28335482870927486,Traffic
6,8,21.273979315439195,0.5808912181462876,0.29784583653390995,Weather
5,8,38.100994602880554,0.750803487286942,0.16668474480909923,No Delay
9,8,14.891987582426832,0.19447879342707167,0.2549223487107497,Traffic
6,2,49.301931222064525,0.9949816431286951,0.16633768943178923,No Delay
7,6,22.876050517779717,0.36302934559078875,0.32447235351172776,Accident
5,9,43.90437098725596,0.852459931859756,0.3026051113602729,Road Closed
4,8,49.80522621128327,0.9803510269507596,0.3149454687688544,Accident
4,5,24.019263742233967,0.4339078211249613,0.16715404250333166,No Delay
9,2,65.52390028436302,1.2186154080700515,0.1671542558574065,No Delay
2,5,54.04646050682815,1.163317386899561,0.26385695468861103,Accident
7,6,20.973150534363665,0.4703019179968049,0.16636018260599172,No Delay
6,5,25.150831494040347,0.4226296378331109,0.28963147005719697,Weather
8,1,76.32039602354337,1.5394565342390896,0.1670383483488878,No Delay
8,2,61.204366974175706,1.241620818109555,0.16666880309283402,No Delay
1,5,58.58009657017077,1.1544825862811567,0.16668066497428066,No Delay
0,6,58.52550934986372,1.2078923240366788,0.30821436026943705,Road Closed
7,2,59.741963553050454,1.0497409284094474,0.3006884603012016,Accident
1,0,52.40325404739807,1.1137423718984651,0.16613136249927257,No Delay
0,9,75.55491478718011,1.4764477215054457,0.1660645866415077,No Delay
3,2,35.25182487531077,0.7222811679180992,0.32360083058169836,Weather
3,2,38.93480474978139,0.6818824757393293,0.26609262421070556,Weather
6,7,18.974473186567327,0.40907936967622816,0.2854478198578013,Accident
8,9,12.03567218921509,0.2549952378363866,0.28189041613865845,Traffic
2,7,51.48093988087179,1.1686604915056529,0.16744249348773294,No Delay
1,7,68.02929899666037,1.4089557520967972,0.28196095000403876,Traffic
4,1,52.937248037939916,1.0502505699044227,0.32909328467461935,Traffic
7,6,21.871035131443232,0.4560701012396569,0.16654289788339602,No Delay
1,7,69.18151642792512,1.3282873289801438,0.1669019372479573,No Delay
6,2,51.986915959177985,0.9380327531535327,0.330122218818359,Road Closed
3,9,55.98978802784833,1.1627489550055132,0.16681626194585933,No Delay
5,4,19.027098032444187,0.33363429955407076,0.3088024956755674,Accident
5,6,21.183566605034816,0.5465433745255429,0.29978074545047484,Weather
5,7,26.902845334823752,0.6774400964337465,0.27814822519198257,Weather
5,2,51.19129662153641,1.165258719780845,0.28951858106166306,Accident
8,9,6.447126335629084,0.1915549843063655,0.16616205415840982,No Delay
7,9,22.087452743038416,0.3194210811041043,0.31059270932276567,Road Closed
7,4,37.27265765827079,0.7425026351504419,0.167059608499487,No Delay
4,6,35.36658620111159,0.7209524602956439,0.16710484184643898,No Delay
1,3,36.270651578459315,0.7253116321705645,0.3155279455836347,Weather
6,1,61.92948802610772,1.3426189878540267,0.31332076677310333,Traffic
1,8,79.37505937809837,1.4332299955612064,0.1666123785495936,No Delay
1,6,69.03604723261515,1.3172496100600695,0.1667480300408674,No Delay
5,0,32.98195443639616,0.7787707138573887,0.1667017480626881,No Delay
6,9,32.45540533713523,0.5517208985915469,0.16687313263226744,No Delay
9,2,66.94720944589317,1.3782551199695534,0.16665798772665696,No Delay
3,6,39.39561684883236,0.8295363039748451,0.16638801227638317,No Delay
1,6,63.435985487032745,1.350311375717454,0.2903714131403768,Road Closed
8,1,75.75927099709284,1.5677669388863655,0.2579372641391299,Road Closed
3,2,36.10328922898729,0.7387898668113687,0.16714999363835992,No Delay
7,6,22.720328266860648,0.4810008435805903,0.261621568141878,Accident
6,9,30.142968431736307,0.5209991839763132,0.2842221524470672,Traffic
0,1,53.796805086165335,1.0940732921917866,0.32160119273400933,Accident
1,2,30.867752910505324,0.6598536562456246,0.3205017282926282,Road Closed
8,3,45.54513832268625,0.953247483494901,0.3225747986122546,Road Closed
4,8,46.786818927936984,0.8246731998974504,0.28644923139174616,Traffic
4,6,38.247846176329745,0.7333072739869596,0.16709627463661414,No Delay
7,6,24.173151445955018,0.4809341414369714,0.3198784428134749,Road Closed
9,1,76.96475712912563,1.6394409629941815,0.16653346067038075,No Delay
7,6,20.060672743454063,0.470655131839548,0.16669965315046836,No Delay
4,6,37.20938096473675,0.7700026503840937,0.2966929400728423,Road Closed
9,4,45.2961345065216,0.9894545262209581,0.16626201529004772,No Delay
9,6,34.181870129895394,0.5485504282748153,0.16732427111702258,No Delay
9,5,35.70700244924678,0.7894957178391288,0.16716941534708857,No Delay
6,4,32.84689188599907,0.719938531383476,0.2776340291801499,Road Closed
7,3,49.8664363467273,0.960841162271751,0.30404086913604605,Accident
8,3,49.982453986808,1.0678644116835148,0.3299653967103721,Weather
4,2,46.8394155715301,0.969076340537414,0.1667435667469106,No Delay
6,7,20.812481254405494,0.33714132851366063,0.16664485442967222,No Delay
9,6,32.9473513017051,0.6025805655713816,0.2599084717341377,Traffic
2,0,49.98968376884284,0.9834965515277885,0.27826654202839546,Accident
2,8,63.56505409168323,1.2366624193890807,0.28077805266065914,Accident
4,5,21.72075311862759,0.44504726500435887,0.16725568301638977,No Delay
7,6,24.615232075616916,0.3977894931501285,0.166856440334216,No Delay
1,0,53.58359565387455,1.1351374656120843,0.16743508427651657,No Delay
3,2,32.29686179654479,0.6493168716439386,0.30870130852821526,Road Closed
6,1,60.887572450110596,1.2372215345671935,0.16724813738233385,No Delay
2,1,26.500605909863516,0.5976096544814222,0.2813224830827769,Traffic
3,6,40.00953320937085,0.8517546433083028,0.25741453219352595,Accident
8,7,16.02917437667371,0.23417348139275385,0.16747707879805077,No Delay
3,7,44.63783402425635,0.8830718274729744,0.16585308553961592,No Delay
5,0,38.18401707330165,0.6881573607699855,0.2880186668785083,Traffic
1,8,78.81413266782666,1.5256372303780081,0.28489028491304685,Traffic
9,5,44.586104217820875,0.8064214735049761,0.30152060607546255,Weather
9,7,21.564316741486408,0.4413507228353631,0.166657162656182,No Delay
2,6,53.951669070846535,1.0336546915032867,0.3314682918617042,Traffic
5,9,39.66023273678744,0.7822397102587023,0.2773171365657067,Road Closed
8,7,16.399756089567923,0.23451745498692914,0.1673264028770571,No Delay
5,6,29.29538678343283,0.5388000734911567,0.2820788118056851,Traffic
9,5,41.05253206652422,0.7496153477306283,0.16667547769557925,No Delay
2,5,54.39474679276701,1.07873132611742,0.26347731566969984,Traffic
3,5,25.470015579649495,0.5816633543172056,0.30408995045288023,Accident
4,6,37.96890124040762,0.7419848261605329,0.29876521708597903,Traffic
5,0,32.716210911581705,0.7664286746831052,0.16699126377944673,No Delay
0,9,75.04573125190737,1.5044822610911752,0.16630472624144774,No Delay
6,0,63.36234538468457,1.2405531343626144,0.16604147739287434,No Delay
6,3,39.14172614544845,0.7324424958273977,0.30544855974431256,Road Closed
2,0,54.7203438681161,0.9972291571007906,0.16601871325464285,No Delay
6,2,48.00524838881009,1.0625256280991102,0.1668035235417409,No Delay
1,4,52.93421050937378,0.9495754777108185,0.16657726006520648,No Delay
2,1,31.499606797049527,0.6345681067620126,0.3197933708791667,Traffic
5,9,39.4536054869895,0.8371503249662625,0.2657815017921344,Weather
5,2,55.18366198810529,1.0764028645722887,0.2934446988264193,Accident
5,9,41.36895382324022,0.8601382546650224,0.30153981545805153,Road Closed
5,6,20.29042364038149,0.5235009582751786,0.16598958621320906,No Delay
9,2,62.61181071438759,1.371923213296354,0.16647967217437507,No Delay
9,3,59.86310801035793,1.1305680979980122,0.2824279128563975,Weather
2,3,34.01207667137804,0.720641901882049,0.2956680197397251,Accident
6,4,37.41309580269807,0.719205438459864,0.16704237794442203,No Delay
4,8,45.53494152738863,0.8577053368012072,0.16648695417256906,No Delay
3,8,51.88929987786876,0.9399716131626352,0.167105480292997,No Delay
8,3,45.42522699736732,1.0367839489298847,0.1669748239105806,No Delay
4,8,45.965882906752256,0.8331088404855831,0.16721722235735872,No Delay
8,1,71.40483235407672,1.571586238865889,0.16592515284357257,No Delay
7,2,56.39932450942009,1.1024115135406436,0.3017237895554721,Traffic
0,3,44.01599937647282,0.8483630683274269,0.3327136125629728,Road Closed
9,1,78.4903661569081,1.5487708381938403,0.3094753328583157,Accident
5,6,23.921618002331712,0.4772336508907736,0.3040964754470569,Road Closed
5,8,37.403147760819145,0.6248081303274409,0.1662222494517777,No Delay
1,3,36.33904700602745,0.7203222049766044,0.3225450966526749,Traffic
5,2,58.451075478318,1.0858689554813088,0.16624027418500212,No Delay
1,6,67.29606066548719,1.2513401541290787,0.16747198050585935,No Delay
9,6,26.252103877589462,0.5359442645654499,0.16626506443326955,No Delay
7,5,32.162523472779,0.5709816117768539,0.1667516110785974,No Delay
0,3,47.13407826251592,0.9169257079708683,0.2814924718038474,Traffic
6,5,21.58216919027065,0.5809768236412787,0.2902962308729392,Traffic
6,2,51.66015331819315,0.9471156597305846,0.1662766660853836,No Delay
3,0,47.05011722559489,0.8814764842060844,0.30897497657083517,Road Closed
7,6,23.683798535928403,0.4265657660027669,0.3126986072145656,Road Closed
2,8,58.72361628619434,1.1478828509290624,0.1665457330826054,No Delay
7,0,62.8150060409232,1.2523829976412602,0.1663886331023063,No Delay
3,6,42.98486606501715,0.7915657878634446,0.16712507759133827,No Delay
4,8,46.4738049359929,0.897488929656589,0.1658992228523557,No Delay
5,8,31.731219112059097,0.6370441611333849,0.25496134014244914,Road Closed
0,7,67.48311273817086,1.3183073475711184,0.16713646814648508,No Delay
5,7,31.169854203608416,0.6201686464062937,0.1672005666704046,No Delay
2,5,54.06279279785956,1.161119766103743,0.2777287082764663,Traffic
8,9,13.80940839245351,0.24609568372117255,0.16650768504670446,No Delay
9,0,78.9312511774958,1.5360804502736762,0.16734599899362246,No Delay
2,8,57.65512423380422,1.1400081392793386,0.16636182273790506,No Delay
6,0,55.56281701048954,1.2611105558082338,0.1666279807338113,No Delay
8,3,48.806921295148065,0.952928839357529,0.3161114408525961,Accident
5,4,19.563744021096163,0.36076145608872623,0.3083314125149832,Weather
1,0,58.72550487696678,1.086915482518456,0.28618457378552264,Weather
8,3,52.17974732555461,1.0037392170429855,0.2661453190518969,Traffic
0,6,58.460014268274534,1.2259901691124684,0.16681389461430335,No Delay
8,1,72.40391329469225,1.483700425730559,0.2849761290386479,Weather
7,0,69.8936716063183,1.2274581111601472,0.27716510335191996,Road Closed
1,9,81.47036807879053,1.6426559964293603,0.1674159172545462,No Delay
0,8,69.15882939576309,1.3783120090836727,0.3114610218848475,Accident
6,4,39.34584589152537,0.6791938539611218,0.16591728155053012,No Delay
1,3,40.680001467055604,0.7721399467125165,0.1664540372942418,No Delay
8,4,49.52329685107985,0.9811548419756768,0.16662334765060235,No Delay
1,5,63.68671006099429,1.1647849042260867,0.16690510522848281,No Delay
7,0,64.48208020026904,1.245723575939256,0.16692199640969538,No Delay
7,1,73.02827065924357,1.32750206141346,0.1658830333725074,No Delay
